12:59:22.176 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 12720 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
13:54:43.700 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=214, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:43.758 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:44.702 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=214, areaId=nantong, spotId=changjiang3, nodeId=node1, dataTime=Sun May 10 18:25:03 CST 2020, conductivity=257.45, temperature=28.52, ph=8.1, salinity=0.12, dissolvedOxygen=9.12, turbidity=98.94, infoNode=null)
13:54:44.702 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=215, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:44.755 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:45.703 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=215, areaId=nantong, spotId=changjiang3, nodeId=node1, dataTime=Sun May 10 18:30:03 CST 2020, conductivity=255.47, temperature=28.59, ph=8.1, salinity=0.12, dissolvedOxygen=9.1, turbidity=97.47, infoNode=null)
13:54:45.703 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=216, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:45.747 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:46.703 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=216, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 18:35:03 CST 2020, conductivity=255.53, temperature=28.54, ph=8.14, salinity=0.12, dissolvedOxygen=9.39, turbidity=98.25, infoNode=null)
13:54:46.703 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=217, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:46.739 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:47.707 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=217, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Thu May 21 18:40:03 CST 2020, conductivity=257.54, temperature=28.58, ph=8.18, salinity=0.12, dissolvedOxygen=9.38, turbidity=92.04, infoNode=null)
13:54:47.707 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=218, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:47.733 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:48.706 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=218, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 18:45:03 CST 2020, conductivity=262.43, temperature=28.69, ph=8.13, salinity=0.12, dissolvedOxygen=9.19, turbidity=98.07, infoNode=null)
13:54:48.706 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=219, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:48.773 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:49.708 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=219, areaId=nantong, spotId=changjiang3, nodeId=node1, dataTime=Sun May 10 18:50:03 CST 2020, conductivity=261.05, temperature=28.67, ph=8.19, salinity=0.12, dissolvedOxygen=9.41, turbidity=97.82, infoNode=null)
13:54:49.708 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=220, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:49.793 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:50.709 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=220, areaId=nantong, spotId=changjiang3, nodeId=node1, dataTime=Sun May 10 18:55:03 CST 2020, conductivity=259.93, temperature=28.54, ph=8.15, salinity=0.12, dissolvedOxygen=9.11, turbidity=98.23, infoNode=null)
13:54:50.709 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=221, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:50.716 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:51.710 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=221, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 18:58:03 CST 2020, conductivity=256.37, temperature=28.63, ph=8.13, salinity=0.12, dissolvedOxygen=9.33, turbidity=92.28, infoNode=null)
13:54:51.710 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=222, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:51.820 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:52.714 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=222, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 19:00:03 CST 2020, conductivity=257.35, temperature=28.6, ph=8.15, salinity=0.12, dissolvedOxygen=9.04, turbidity=99.4, infoNode=null)
13:54:52.715 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=223, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:52.821 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:53.713 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=223, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 19:05:03 CST 2020, conductivity=255.03, temperature=28.69, ph=8.14, salinity=0.12, dissolvedOxygen=9.11, turbidity=95.54, infoNode=null)
13:54:53.713 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=224, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:53.821 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:54.713 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=224, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 19:10:03 CST 2020, conductivity=258.55, temperature=28.59, ph=8.12, salinity=0.12, dissolvedOxygen=9.33, turbidity=97.14, infoNode=null)
13:54:54.713 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=225, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:54.787 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:55.714 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=225, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 19:12:03 CST 2020, conductivity=256.95, temperature=28.62, ph=8.15, salinity=0.12, dissolvedOxygen=9.46, turbidity=92.9, infoNode=null)
13:54:55.714 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=226, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:55.761 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:56.715 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=226, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 19:16:03 CST 2020, conductivity=259.97, temperature=28.63, ph=8.16, salinity=0.12, dissolvedOxygen=9.18, turbidity=92.51, infoNode=null)
13:54:56.715 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=227, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:56.804 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:57.717 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=227, areaId=nantong, spotId=changjiang, nodeId=node1, dataTime=Sun May 10 19:20:03 CST 2020, conductivity=262.64, temperature=28.66, ph=8.15, salinity=0.12, dissolvedOxygen=9.45, turbidity=94.87, infoNode=null)
13:54:57.717 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=228, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:57.782 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:58.717 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=228, areaId=nantong, spotId=changjiang, nodeId=node1, dataTime=Sun May 10 19:25:03 CST 2020, conductivity=259.94, temperature=28.54, ph=8.12, salinity=0.12, dissolvedOxygen=9.45, turbidity=95.64, infoNode=null)
13:54:58.717 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=229, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:58.749 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:54:59.718 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=229, areaId=nantong, spotId=changjiang, nodeId=node1, dataTime=Sun May 10 19:27:03 CST 2020, conductivity=257.1, temperature=28.58, ph=8.15, salinity=0.12, dissolvedOxygen=9.23, turbidity=95.19, infoNode=null)
13:54:59.718 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=230, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:54:59.777 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:55:00.720 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=230, areaId=nantong, spotId=changjiang, nodeId=node1, dataTime=Sun May 10 19:29:03 CST 2020, conductivity=257.68, temperature=28.5, ph=8.15, salinity=0.12, dissolvedOxygen=9.32, turbidity=91.15, infoNode=null)
13:55:00.720 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=231, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:55:00.804 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:55:01.720 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=231, areaId=nantong, spotId=changjiang, nodeId=node1, dataTime=Sun May 10 19:30:03 CST 2020, conductivity=255.24, temperature=28.51, ph=8.1, salinity=0.12, dissolvedOxygen=9.43, turbidity=91.56, infoNode=null)
13:55:01.720 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=232, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:55:01.820 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:55:02.720 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=232, areaId=nantong, spotId=changjiang, nodeId=node1, dataTime=Sun May 10 19:35:03 CST 2020, conductivity=256.77, temperature=28.61, ph=8.18, salinity=0.12, dissolvedOxygen=9.49, turbidity=92.24, infoNode=null)
13:55:02.720 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=233, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:55:02.787 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:55:03.720 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=233, areaId=nantong, spotId=changjiang, nodeId=node1, dataTime=Sun May 10 19:17:03 CST 2020, conductivity=257.36, temperature=28.5, ph=8.15, salinity=0.12, dissolvedOxygen=9.07, turbidity=98.63, infoNode=null)
13:55:03.720 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=234, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:55:03.806 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:55:04.721 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=234, areaId=nantong, spotId=changjiang, nodeId=node1, dataTime=Sun May 10 19:40:03 CST 2020, conductivity=257.51, temperature=28.69, ph=8.12, salinity=0.12, dissolvedOxygen=9.34, turbidity=98.24, infoNode=null)
13:55:04.721 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=235, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:55:04.802 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:55:05.722 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=235, areaId=nantong, spotId=changjiang, nodeId=node1, dataTime=Sun May 10 19:45:03 CST 2020, conductivity=261.75, temperature=28.62, ph=8.12, salinity=0.12, dissolvedOxygen=9.38, turbidity=99.02, infoNode=null)
13:55:05.722 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=236, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
13:55:05.792 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:55:06.722 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=236, areaId=nantong, spotId=changjiang, nodeId=node1, dataTime=Sun May 10 19:48:03 CST 2020, conductivity=261.5, temperature=28.57, ph=8.15, salinity=0.12, dissolvedOxygen=9.29, turbidity=96.14, infoNode=null)
13:55:06.727 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:55:07.727 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
13:59:11.537 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 6384 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
13:59:11.547 [main] INFO  com.ntu.node.Node1ClientApplication - No active profile set, falling back to default profiles: default
13:59:15.688 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
13:59:15.713 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
13:59:15.714 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
13:59:15.714 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
13:59:16.075 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
13:59:16.076 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 4375 ms
13:59:17.588 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
13:59:17.937 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
13:59:17.978 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
13:59:18.017 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
13:59:18.500 [main] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
13:59:25.107 [main] INFO  com.ntu.node.ClientStart - 长江结点成功连接至MQTT服务器.........
13:59:25.112 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
13:59:25.170 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
13:59:25.176 [main] INFO  com.ntu.node.Node1ClientApplication - Started Node1ClientApplication in 15.31 seconds (JVM running for 19.556)
14:00:30.234 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 17096 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
14:00:30.302 [main] INFO  com.ntu.node.Node1ClientApplication - No active profile set, falling back to default profiles: default
14:00:33.480 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
14:00:33.498 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
14:00:33.499 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
14:00:33.499 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
14:00:33.760 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
14:00:33.761 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3282 ms
14:00:35.092 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
14:00:35.428 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
14:00:35.471 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
14:00:35.500 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
14:00:35.945 [main] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
14:00:42.409 [main] INFO  com.ntu.node.ClientStart - 长江结点成功连接至MQTT服务器.........
14:00:42.413 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
14:00:42.452 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
14:00:42.457 [main] INFO  com.ntu.node.Node1ClientApplication - Started Node1ClientApplication in 13.588 seconds (JVM running for 17.077)
14:01:24.081 [http-nio-8083-exec-1] INFO  org.apache.tomcat.util.http.parser.Cookie - A cookie header was received [1589872028,1589970932,1590040176; Hm_lpvt_eaa57ca47dacb4ad4f5a257001a3457c=1590040176] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
14:01:24.099 [http-nio-8083-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14:01:24.099 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
14:01:24.110 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 11 ms
14:01:42.983 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=237, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
14:01:43.330 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=237, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 18:00:03 CST 2020, conductivity=21313.0, temperature=28.69, ph=8.18, salinity=0.12, dissolvedOxygen=9.38, turbidity=93.89, infoNode=null)
14:01:43.330 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=238, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
14:01:44.330 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=238, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 18:05:03 CST 2020, conductivity=255.42, temperature=28.56, ph=8.13, salinity=0.12, dissolvedOxygen=9.04, turbidity=94.79, infoNode=null)
14:01:44.330 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=239, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
14:01:44.339 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
14:01:44.339 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - MONITOR_DATA表中 237 号数据同步成功....
14:01:45.332 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=239, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 18:10:03 CST 2020, conductivity=255.61, temperature=28.68, ph=8.11, salinity=0.12, dissolvedOxygen=9.05, turbidity=98.66, infoNode=null)
14:01:45.333 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=240, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
14:01:45.388 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
14:01:45.388 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - MONITOR_DATA表中 238 号数据同步成功....
14:01:46.332 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=240, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 18:15:03 CST 2020, conductivity=255.28, temperature=28.56, ph=8.12, salinity=0.12, dissolvedOxygen=9.41, turbidity=96.66, infoNode=null)
14:01:46.332 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=241, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
14:01:46.338 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
14:01:46.338 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - MONITOR_DATA表中 239 号数据同步成功....
14:01:47.334 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=241, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 18:20:03 CST 2020, conductivity=257.27, temperature=28.58, ph=8.11, salinity=0.12, dissolvedOxygen=9.4, turbidity=92.53, infoNode=null)
14:01:47.334 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=242, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
14:01:47.364 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
14:01:47.364 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - MONITOR_DATA表中 240 号数据同步成功....
14:01:48.334 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=242, areaId=nantong, spotId=changjiang1, nodeId=node1, dataTime=Sun May 10 18:21:03 CST 2020, conductivity=264.31, temperature=28.54, ph=8.1, salinity=0.12, dissolvedOxygen=9.15, turbidity=95.9, infoNode=null)
14:01:48.335 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=243, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
14:01:48.366 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
14:01:48.366 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - MONITOR_DATA表中 241 号数据同步成功....
14:01:49.335 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=243, areaId=nantong, spotId=changjiang3, nodeId=node1, dataTime=Sun May 10 18:22:03 CST 2020, conductivity=262.73, temperature=28.51, ph=8.13, salinity=0.12, dissolvedOxygen=9.14, turbidity=94.51, infoNode=null)
14:01:49.336 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=244, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
14:01:49.374 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
14:01:49.375 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - MONITOR_DATA表中 242 号数据同步成功....
14:01:50.335 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=244, areaId=nantong, spotId=changjiang3, nodeId=node1, dataTime=Sun May 10 18:24:03 CST 2020, conductivity=259.31, temperature=28.69, ph=8.17, salinity=0.12, dissolvedOxygen=9.01, turbidity=96.67, infoNode=null)
14:01:50.335 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=245, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
14:01:50.368 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
14:01:50.369 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - MONITOR_DATA表中 243 号数据同步成功....
14:01:51.336 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=245, areaId=nantong, spotId=changjiang3, nodeId=node1, dataTime=Sun May 10 18:25:03 CST 2020, conductivity=257.45, temperature=28.52, ph=8.1, salinity=0.12, dissolvedOxygen=9.12, turbidity=98.94, infoNode=null)
14:01:51.336 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=246, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
14:01:51.342 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
14:01:51.342 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - MONITOR_DATA表中 244 号数据同步成功....
14:01:52.339 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:MonitorData(infoId=246, areaId=nantong, spotId=changjiang3, nodeId=node1, dataTime=Sun May 10 18:30:03 CST 2020, conductivity=255.47, temperature=28.59, ph=8.1, salinity=0.12, dissolvedOxygen=9.1, turbidity=97.47, infoNode=null)
14:01:52.339 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=247, infoType=M, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
14:01:52.346 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
