23:15:10.164 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 15456 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
23:38:39.882 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:38:49.885 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:38:50.891 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:39:00.893 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:39:01.903 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:39:11.905 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:39:12.910 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:39:23.003 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:39:23.918 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:39:33.938 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:39:34.932 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:39:44.948 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:39:45.931 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:39:55.933 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:39:56.939 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:40:06.946 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:40:07.948 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:40:17.952 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:40:18.955 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:40:28.957 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:40:29.962 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:40:39.967 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:40:40.971 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:40:50.974 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:40:51.977 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:41:01.979 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:41:02.983 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:41:12.985 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:41:13.994 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:41:23.996 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:41:24.994 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:41:34.998 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:41:36.003 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:41:46.106 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:41:47.010 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:41:57.013 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:41:58.016 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:42:08.019 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:42:09.024 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:42:19.027 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:42:20.043 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:42:30.045 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:42:31.059 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:42:41.062 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:42:42.058 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:42:52.061 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:42:53.063 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:43:03.066 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:43:04.070 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:46:40.763 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 5928 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
23:46:40.794 [main] INFO  com.ntu.node.Node1ClientApplication - No active profile set, falling back to default profiles: default
23:46:44.466 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
23:46:44.485 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
23:46:44.487 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
23:46:44.487 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
23:46:44.820 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
23:46:44.820 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3605 ms
23:46:45.694 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
23:46:46.253 [main] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
23:46:52.837 [main] INFO  com.ntu.node.ClientStart - 长江结点成功连接至MQTT服务器.........
23:46:52.842 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
23:46:52.885 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
23:46:52.889 [main] INFO  com.ntu.node.Node1ClientApplication - Started Node1ClientApplication in 13.822 seconds (JVM running for 18.241)
23:47:02.870 [node1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
23:47:03.062 [node1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
23:47:03.150 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:47:03.715 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:47:13.718 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:47:14.721 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:47:24.724 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:47:25.729 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:47:35.733 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:47:36.735 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:47:46.740 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:47:47.741 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:47:57.745 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:47:58.747 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:48:08.750 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:48:09.752 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:48:19.756 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:48:20.762 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:48:30.764 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:48:31.770 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:48:41.773 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:48:42.777 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:48:52.782 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:48:53.785 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:49:03.788 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:49:04.792 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:49:14.796 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:49:15.807 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:49:25.810 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:49:26.879 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:49:36.891 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:49:37.816 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:49:47.820 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:49:48.822 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:49:58.824 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:49:59.827 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:50:09.830 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:50:10.832 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:50:20.857 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:50:21.839 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:50:31.841 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:50:32.846 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:50:42.848 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
