13:50:26.412 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 13016 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
19:14:27.623 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2847 ms
19:14:28.776 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
19:14:29.438 [main] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
19:14:36.162 [main] INFO  com.ntu.node.ClientStart - 长江结点成功连接至MQTT服务器.........
19:15:22.944 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
19:15:22.971 [MQTT Rec: cj_node] INFO  com.ntu.common.client.EMQTTClient - -----------连接断开-----------
19:15:22.971 [MQTT Rec: cj_node] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
19:15:23.031 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
19:15:23.042 [main] INFO  com.ntu.node.Node1ClientApplication - Started Node1ClientApplication in 59.834 seconds (JVM running for 64.214)
19:15:23.390 [SpringContextShutdownHook] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
19:15:23.404 [Thread-29] INFO  com.ntu.node.ClientStart - 长江节点断开连接
19:17:25.862 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 14224 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
19:17:25.869 [main] INFO  com.ntu.node.Node1ClientApplication - No active profile set, falling back to default profiles: default
19:17:28.456 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
19:17:28.473 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
19:17:28.474 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
19:17:28.474 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
19:17:28.746 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
19:17:28.747 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2715 ms
19:17:29.593 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
19:17:30.087 [main] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
19:17:36.608 [main] INFO  com.ntu.node.ClientStart - 长江结点成功连接至MQTT服务器.........
19:17:36.612 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
19:17:36.649 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
19:17:36.653 [main] INFO  com.ntu.node.Node1ClientApplication - Started Node1ClientApplication in 12.292 seconds (JVM running for 16.049)
19:18:17.187 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=502, infoType=S, syncType=4, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:18:17.507 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:AreaSpot(infoId=502, infoNode=null, areaId=nantong, spotId=changjiang2, spotName=长江监测点2, spotUrl=jsp/nanhai/nanhaisite2, spotHistoryurl=jsp/nanhai/nanhaisite2_history, spotObserargs=电导率、pH、水温、溶解氧、浊度、盐度, spotObsermeth=水下接驳盒, spotPosinfo=长江, spotRuntime=2018年12月-至今, spotIntro=监测天气数据)
19:18:21.517 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:18:21.518 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - AREA_SPOT表中 502 号数据同步成功....
19:19:37.530 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=501, infoType=S, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:19:38.553 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:19:38.562 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:19:38.562 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - AREA_SPOT表中 501 号数据同步成功....
19:20:28.567 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=500, infoType=S, syncType=4, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:20:29.583 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:AreaSpot(infoId=500, infoNode=null, areaId=nantong, spotId=changjiang1, spotName=长江监测点1, spotUrl=jsp/nanhai/nanhaisite1., spotHistoryurl=jsp/nanhai/nanhaisite1_history, spotObserargs=电导率、pH、水温、溶解氧、浊度、盐度, spotObsermeth=水下接驳盒, spotPosinfo=长江, spotRuntime=2018年12月-至今, spotIntro=监测天下数据)
19:20:29.595 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:20:29.596 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - AREA_SPOT表中 500 号数据同步成功....
19:21:49.604 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=500, infoType=S, syncType=4, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:21:50.632 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:AreaSpot(infoId=500, infoNode=null, areaId=nantong, spotId=changjiang1, spotName=长江监测点1, spotUrl=jsp/nanhai/nanhaisite1., spotHistoryurl=jsp/nanhai/nanhaisite1_history, spotObserargs=电导率、pH、水温、溶解氧、浊度、盐度, spotObsermeth=水下接驳盒, spotPosinfo=长江, spotRuntime=2018年12月-至今, spotIntro=监测天下数据111)
19:21:50.640 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:21:50.640 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - AREA_SPOT表中 500 号数据同步成功....
19:25:00.679 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=500, infoType=S, syncType=4, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:25:01.738 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:AreaSpot(infoId=500, infoNode=null, areaId=nantong, spotId=changjiang1, spotName=长江监测点1, spotUrl=jsp/nanhai/nanhaisite1., spotHistoryurl=jsp/nanhai/nanhaisite1_history, spotObserargs=电导率、pH、水温、溶解氧、浊度、盐度, spotObsermeth=水下接驳盒, spotPosinfo=长江, spotRuntime=2018年12月-至今, spotIntro=监测天下数据1112)
19:25:04.743 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:25:11.745 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=500, infoType=S, syncType=4, syncStatus=2, successTime=null, failTime=Tue May 19 19:25:04 CST 2020, failCount=1, syncMsg=中央数据库端发生异常, infoNode=null)
19:25:12.747 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:AreaSpot(infoId=500, infoNode=null, areaId=nantong, spotId=changjiang1, spotName=长江监测点1, spotUrl=jsp/nanhai/nanhaisite1., spotHistoryurl=jsp/nanhai/nanhaisite1_history, spotObserargs=电导率、pH、水温、溶解氧、浊度、盐度, spotObsermeth=水下接驳盒, spotPosinfo=长江, spotRuntime=2018年12月-至今, spotIntro=监测天下数据1112)
19:25:12.753 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:25:22.749 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=500, infoType=S, syncType=4, syncStatus=2, successTime=null, failTime=Tue May 19 19:25:12 CST 2020, failCount=2, syncMsg=中央数据库端发生异常, infoNode=null)
19:25:23.754 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:AreaSpot(infoId=500, infoNode=null, areaId=nantong, spotId=changjiang1, spotName=长江监测点1, spotUrl=jsp/nanhai/nanhaisite1., spotHistoryurl=jsp/nanhai/nanhaisite1_history, spotObserargs=电导率、pH、水温、溶解氧、浊度、盐度, spotObsermeth=水下接驳盒, spotPosinfo=长江, spotRuntime=2018年12月-至今, spotIntro=监测天下数据1112)
19:25:23.808 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:25:33.788 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=500, infoType=S, syncType=4, syncStatus=2, successTime=null, failTime=Tue May 19 19:25:23 CST 2020, failCount=3, syncMsg=中央数据库端发生异常, infoNode=null)
19:25:34.761 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:AreaSpot(infoId=500, infoNode=null, areaId=nantong, spotId=changjiang1, spotName=长江监测点1, spotUrl=jsp/nanhai/nanhaisite1., spotHistoryurl=jsp/nanhai/nanhaisite1_history, spotObserargs=电导率、pH、水温、溶解氧、浊度、盐度, spotObsermeth=水下接驳盒, spotPosinfo=长江, spotRuntime=2018年12月-至今, spotIntro=监测天下数据1112)
19:25:44.766 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=500, infoType=S, syncType=4, syncStatus=2, successTime=null, failTime=Tue May 19 19:25:23 CST 2020, failCount=3, syncMsg=中央数据库端发生异常, infoNode=null)
19:25:45.766 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:AreaSpot(infoId=500, infoNode=null, areaId=nantong, spotId=changjiang1, spotName=长江监测点1, spotUrl=jsp/nanhai/nanhaisite1., spotHistoryurl=jsp/nanhai/nanhaisite1_history, spotObserargs=电导率、pH、水温、溶解氧、浊度、盐度, spotObsermeth=水下接驳盒, spotPosinfo=长江, spotRuntime=2018年12月-至今, spotIntro=监测天下数据1112)
19:25:55.772 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=500, infoType=S, syncType=4, syncStatus=2, successTime=null, failTime=Tue May 19 19:25:23 CST 2020, failCount=3, syncMsg=中央数据库端发生异常, infoNode=null)
19:25:56.774 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:AreaSpot(infoId=500, infoNode=null, areaId=nantong, spotId=changjiang1, spotName=长江监测点1, spotUrl=jsp/nanhai/nanhaisite1., spotHistoryurl=jsp/nanhai/nanhaisite1_history, spotObserargs=电导率、pH、水温、溶解氧、浊度、盐度, spotObsermeth=水下接驳盒, spotPosinfo=长江, spotRuntime=2018年12月-至今, spotIntro=监测天下数据1112)
19:26:00.779 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:26:00.779 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - AREA_SPOT表中 500 号数据同步成功....
19:26:26.781 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=502, infoType=S, syncType=4, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:26:27.790 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:AreaSpot(infoId=502, infoNode=null, areaId=nantong, spotId=changjiang2, spotName=长江监测点2, spotUrl=jsp/nanhai/nanhaisite2, spotHistoryurl=jsp/nanhai/nanhaisite2_history, spotObserargs=电导率、pH、水温、溶解氧、浊度、盐度, spotObsermeth=水下接驳盒, spotPosinfo=长江, spotRuntime=2018年12月-至今, spotIntro=监测天气数据.)
19:26:28.792 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:26:28.792 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - AREA_SPOT表中 502 号数据同步成功....
20:38:29.925 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 17320 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
20:38:29.934 [main] INFO  com.ntu.node.Node1ClientApplication - No active profile set, falling back to default profiles: default
20:38:33.835 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
20:38:33.857 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
20:38:33.858 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
20:38:33.858 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
20:38:34.221 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
20:38:34.222 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 4073 ms
20:38:35.600 [main] INFO  springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20:38:35.766 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
20:38:36.051 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
20:38:36.087 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
20:38:36.148 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
20:38:36.320 [main] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
20:38:43.246 [main] INFO  com.ntu.node.ClientStart - 长江结点成功连接至MQTT服务器.........
20:38:43.250 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
20:38:43.314 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
20:38:43.319 [main] INFO  com.ntu.node.Node1ClientApplication - Started Node1ClientApplication in 14.911 seconds (JVM running for 18.941)
20:39:49.896 [http-nio-8083-exec-1] INFO  org.apache.tomcat.util.http.parser.Cookie - A cookie header was received [1589695570,1589812157,1589872028; Hm_lpvt_eaa57ca47dacb4ad4f5a257001a3457c=1589887125] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
20:39:49.911 [http-nio-8083-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
20:39:49.911 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
20:39:49.923 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 12 ms
20:42:07.148 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 14392 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
20:42:07.157 [main] INFO  com.ntu.node.Node1ClientApplication - No active profile set, falling back to default profiles: default
20:42:10.000 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
20:42:10.017 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
20:42:10.018 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
20:42:10.019 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
20:42:10.296 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
20:42:10.297 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2996 ms
20:42:11.203 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
20:42:11.712 [main] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
20:42:18.299 [main] INFO  com.ntu.node.ClientStart - 长江结点成功连接至MQTT服务器.........
20:42:18.303 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
20:42:18.343 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
20:42:18.348 [main] INFO  com.ntu.node.Node1ClientApplication - Started Node1ClientApplication in 12.468 seconds (JVM running for 16.012)
20:42:30.230 [http-nio-8083-exec-1] INFO  org.apache.tomcat.util.http.parser.Cookie - A cookie header was received [1589695570,1589812157,1589872028; Hm_lpvt_eaa57ca47dacb4ad4f5a257001a3457c=1589891997] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
20:42:30.250 [http-nio-8083-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
20:42:30.250 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
20:42:30.264 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 14 ms
20:43:31.848 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 732 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
20:43:31.854 [main] INFO  com.ntu.node.Node1ClientApplication - No active profile set, falling back to default profiles: default
20:43:34.665 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
20:43:34.684 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
20:43:34.685 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
20:43:34.686 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
20:43:34.983 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
20:43:34.984 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2837 ms
20:43:36.180 [main] INFO  springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20:43:36.329 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
20:43:36.575 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
20:43:36.608 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
20:43:36.667 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
20:43:36.801 [main] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
20:43:43.319 [main] INFO  com.ntu.node.ClientStart - 长江结点成功连接至MQTT服务器.........
20:43:43.323 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
20:43:43.363 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
20:43:43.368 [main] INFO  com.ntu.node.Node1ClientApplication - Started Node1ClientApplication in 12.945 seconds (JVM running for 16.669)
20:43:59.231 [http-nio-8083-exec-1] INFO  org.apache.tomcat.util.http.parser.Cookie - A cookie header was received [1589695570,1589812157,1589872028; Hm_lpvt_eaa57ca47dacb4ad4f5a257001a3457c=1589892162] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
20:43:59.253 [http-nio-8083-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
20:43:59.254 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
20:43:59.267 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 13 ms
20:44:55.599 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 2248 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
20:44:55.607 [main] INFO  com.ntu.node.Node1ClientApplication - No active profile set, falling back to default profiles: default
20:44:58.813 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
20:44:58.834 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
20:44:58.835 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
20:44:58.835 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
20:44:59.178 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
20:44:59.178 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3411 ms
20:45:00.367 [main] INFO  springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20:45:00.522 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
20:45:00.783 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
20:45:00.816 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
20:45:00.875 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
20:45:01.215 [main] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
20:45:08.098 [main] INFO  com.ntu.node.ClientStart - 长江结点成功连接至MQTT服务器.........
20:45:08.104 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
20:45:08.181 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
20:45:08.189 [main] INFO  com.ntu.node.Node1ClientApplication - Started Node1ClientApplication in 14.013 seconds (JVM running for 18.027)
20:45:13.922 [http-nio-8083-exec-1] INFO  org.apache.tomcat.util.http.parser.Cookie - A cookie header was received [1589695570,1589812157,1589872028; Hm_lpvt_eaa57ca47dacb4ad4f5a257001a3457c=1589892259] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
20:45:13.945 [http-nio-8083-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
20:45:13.945 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
20:45:13.956 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 11 ms
20:49:00.298 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 17236 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
20:49:00.306 [main] INFO  com.ntu.node.Node1ClientApplication - No active profile set, falling back to default profiles: default
20:49:03.322 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
20:49:03.341 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
20:49:03.341 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
20:49:03.342 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
20:49:03.680 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
20:49:03.681 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3185 ms
20:49:04.881 [main] INFO  springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20:49:05.029 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
20:49:05.297 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
20:49:05.337 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
20:49:05.410 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
20:49:05.758 [main] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
20:49:12.307 [main] INFO  com.ntu.node.ClientStart - 长江结点成功连接至MQTT服务器.........
20:49:12.311 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
20:49:12.352 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
20:49:12.357 [main] INFO  com.ntu.node.Node1ClientApplication - Started Node1ClientApplication in 13.468 seconds (JVM running for 17.663)
20:49:23.434 [http-nio-8083-exec-1] INFO  org.apache.tomcat.util.http.parser.Cookie - A cookie header was received [1589695570,1589812157,1589872028; Hm_lpvt_eaa57ca47dacb4ad4f5a257001a3457c=1589892320] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
20:49:23.452 [http-nio-8083-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
20:49:23.453 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
20:49:23.494 [http-nio-8083-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 41 ms
20:52:36.135 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 7628 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
20:52:36.195 [main] INFO  com.ntu.node.Node1ClientApplication - No active profile set, falling back to default profiles: default
20:52:39.667 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
20:52:39.694 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
